YearsExperience,Age,interviewScore,Salary,
1.1,21,9,39343,
1.3,21.5,6,46205,
1.5,21.7,7,37731,
2,22,10,43525,
2.2,22.2,6,39891,
2.9,23,10,56642,
3,23,7,60150,
3.2,23.3,8,54445,
3.2,23.3,1,64445,
3.7,23.6,9,57189,
3.9,23.9,3,63218,
4,24,6,55794,
4,24,9,56957,
4.1,24,10,57081,
4.5,25,2,61111,
4.9,25,9,67938,
5.1,26,2,66029,
5.3,27,10,83088,
5.9,28,10,81363,
6,29,8,93940,
6.8,30,9,91738,
7.1,30,7,98273,
7.9,31,10,101302,
8.2,32,10,113812,
8.7,33,6,109431,
9,34,5,105582,
9.5,35,10,116969,
9.6,36,2,112635,
10.3,37,7,122391,
10.5,38,5,121872,
